id,digit
13244,9
13245,1
13246,9
13247,2
13248,5
13249,2
13250,9
13251,2
13252,4
13253,0
13254,1
13255,9
13256,5
13257,6
13258,4
13259,2
13260,4
13261,8
13262,3
13263,1
13264,5
13265,9
13266,5
13267,2
13268,2
13269,9
13270,4
13271,2
13272,4
13273,1
13274,6
13275,4
13276,5
13277,5
13278,9
13279,2
13280,6
13281,9
13282,6
13283,2
13284,2
13285,6
13286,5
13287,6
13288,4
13289,8
13290,9
13291,6
13292,6
13293,0
13294,2
13295,0
13296,7
13297,9
13298,4
13299,5
13300,6
13301,0
13302,5
13303,4
13304,5
13305,9
13306,6
13307,6
13308,6
13309,4
13310,9
13311,6
13312,2
13313,6
13314,2
13315,6
13316,4
13317,4
13318,9
13319,5
13320,8
13321,9
13322,9
13323,5
13324,1
13325,4
13326,0
13327,5
13328,2
13329,6
13330,4
13331,6
13332,1
13333,5
13334,8
13335,4
13336,1
13337,9
13338,4
13339,2
13340,9
13341,9
13342,7
13343,3
13344,1
13345,2
13346,4
13347,9
13348,5
13349,2
13350,9
13351,6
13352,9
13353,7
13354,2
13355,5
13356,1
13357,9
13358,0
13359,8
13360,6
13361,9
13362,9
13363,5
13364,3
13365,9
13366,4
13367,1
13368,1
13369,9
13370,0
13371,2
13372,6
13373,9
13374,6
13375,9
13376,9
13377,1
13378,9
13379,9
13380,9
13381,2
13382,0
13383,9
13384,6
13385,5
13386,6
13387,6
13388,9
13389,2
13390,5
13391,2
13392,8
13393,1
13394,1
13395,2
13396,6
13397,9
13398,6
13399,0
13400,7
13401,6
13402,8
13403,2
13404,9
13405,7
13406,1
13407,1
13408,2
13409,9
13410,1
13411,9
13412,9
13413,9
13414,1
13415,5
13416,5
13417,4
13418,8
13419,6
13420,6
13421,6
13422,6
13423,2
13424,6
13425,6
13426,2
13427,2
13428,5
13429,6
13430,7
13431,9
13432,9
13433,7
13434,3
13435,7
13436,6
13437,4
13438,9
13439,2
13440,6
13441,0
13442,5
13443,6
13444,5
13445,5
13446,9
13447,1
13448,6
13449,6
13450,7
13451,1
13452,9
13453,1
13454,9
13455,5
13456,2
13457,4
13458,2
13459,9
13460,6
13461,1
13462,4
13463,6
13464,6
13465,2
13466,9
13467,8
13468,6
13469,6
13470,1
13471,6
13472,9
13473,1
13474,3
13475,8
13476,6
13477,5
13478,5
13479,2
13480,2
13481,2
13482,6
13483,8
13484,4
13485,2
13486,1
13487,9
13488,7
13489,7
13490,5
13491,1
13492,4
13493,8
13494,9
13495,6
13496,9
13497,9
13498,3
13499,6
13500,4
13501,4
13502,9
13503,9
13504,9
13505,9
13506,6
13507,6
13508,4
13509,9
13510,4
13511,3
13512,5
13513,9
13514,4
13515,1
13516,9
13517,3
13518,9
13519,5
13520,2
13521,4
13522,5
13523,1
13524,9
13525,4
13526,4
13527,0
13528,1
13529,4
13530,6
13531,5
13532,6
13533,7
13534,5
13535,0
13536,2
13537,1
13538,9
13539,9
13540,9
13541,4
13542,8
13543,9
13544,2
13545,6
13546,5
13547,8
13548,3
13549,2
13550,8
13551,5
13552,1
13553,9
13554,9
13555,9
13556,9
13557,9
13558,9
13559,9
13560,6
13561,2
13562,9
13563,9
13564,2
13565,9
13566,6
13567,9
13568,6
13569,6
13570,0
13571,9
13572,4
13573,9
13574,8
13575,9
13576,1
13577,6
13578,8
13579,0
13580,5
13581,9
13582,2
13583,5
13584,3
13585,6
13586,7
13587,4
13588,9
13589,6
13590,4
13591,2
13592,6
13593,9
13594,3
13595,9
13596,2
13597,2
13598,8
13599,5
13600,6
13601,6
13602,6
13603,6
13604,9
13605,7
13606,5
13607,0
13608,1
13609,0
13610,1
13611,7
13612,9
13613,0
13614,1
13615,6
13616,8
13617,4
13618,7
13619,7
13620,2
13621,2
13622,6
13623,1
13624,3
13625,5
13626,5
13627,3
13628,9
13629,6
13630,1
13631,5
13632,4
13633,2
13634,9
13635,4
13636,1
13637,9
13638,9
13639,7
13640,1
13641,8
13642,9
13643,8
13644,9
13645,9
13646,0
13647,5
13648,4
13649,9
13650,7
13651,9
13652,6
13653,7
13654,3
13655,6
13656,4
13657,6
13658,7
13659,7
13660,2
13661,1
13662,4
13663,5
13664,9
13665,2
13666,6
13667,0
13668,9
13669,5
13670,8
13671,2
13672,8
13673,7
13674,6
13675,9
13676,9
13677,0
13678,6
13679,1
13680,6
13681,2
13682,9
13683,1
13684,8
13685,4
13686,5
13687,6
13688,9
13689,4
13690,9
13691,3
13692,6
13693,6
13694,2
13695,6
13696,0
13697,0
13698,4
13699,5
13700,1
13701,9
13702,9
13703,5
13704,6
13705,6
13706,5
13707,8
13708,6
13709,6
13710,2
13711,2
13712,8
13713,0
13714,5
13715,2
13716,1
13717,6
13718,4
13719,6
13720,0
13721,6
13722,4
13723,2
13724,2
13725,3
13726,2
13727,9
13728,9
13729,9
13730,0
13731,5
13732,4
13733,2
13734,2
13735,4
13736,0
13737,6
13738,3
13739,6
13740,6
13741,6
13742,6
13743,7
13744,6
13745,7
13746,5
13747,6
13748,6
13749,9
13750,7
13751,3
13752,8
13753,9
13754,3
13755,9
13756,5
13757,9
13758,8
13759,2
13760,9
13761,6
13762,6
13763,5
13764,3
13765,8
13766,4
13767,9
13768,4
13769,9
13770,1
13771,9
13772,1
13773,9
13774,1
13775,9
13776,5
13777,1
13778,6
13779,5
13780,9
13781,5
13782,1
13783,2
13784,6
13785,6
13786,9
13787,8
13788,6
13789,4
13790,5
13791,5
13792,6
13793,9
13794,6
13795,2
13796,7
13797,6
13798,6
13799,9
13800,2
13801,4
13802,3
13803,5
13804,9
13805,6
13806,9
13807,9
13808,6
13809,6
13810,5
13811,4
13812,8
13813,9
13814,0
13815,2
13816,6
13817,1
13818,4
13819,5
13820,5
13821,4
13822,9
13823,1
13824,9
13825,6
13826,4
13827,7
13828,9
13829,1
13830,0
13831,9
13832,2
13833,4
13834,6
13835,8
13836,5
13837,9
13838,2
13839,6
13840,2
13841,2
13842,4
13843,9
13844,8
13845,3
13846,9
13847,6
13848,5
13849,9
13850,9
13851,2
13852,1
13853,9
13854,5
13855,4
13856,2
13857,5
13858,9
13859,3
13860,9
13861,4
13862,9
13863,3
13864,0
13865,1
13866,1
13867,8
13868,2
13869,2
13870,0
13871,6
13872,3
13873,8
13874,9
13875,2
13876,6
13877,0
13878,5
13879,5
13880,2
13881,2
13882,9
13883,2
13884,9
13885,6
13886,2
13887,8
13888,5
13889,1
13890,9
13891,9
13892,1
13893,9
13894,6
13895,7
13896,5
13897,6
13898,7
13899,2
13900,2
13901,7
13902,1
13903,7
13904,0
13905,8
13906,5
13907,7
13908,6
13909,6
13910,2
13911,9
13912,9
13913,9
13914,2
13915,7
13916,2
13917,4
13918,7
13919,6
13920,3
13921,2
13922,6
13923,6
13924,6
13925,6
13926,6
13927,9
13928,4
13929,7
13930,6
13931,0
13932,6
13933,2
13934,4
13935,7
13936,6
13937,2
13938,7
13939,5
13940,2
13941,6
13942,4
13943,2
13944,6
13945,3
13946,4
13947,9
13948,1
13949,5
13950,2
13951,2
13952,9
13953,8
13954,2
13955,2
13956,6
13957,2
13958,5
13959,6
13960,6
13961,4
13962,6
13963,7
13964,6
13965,6
13966,2
13967,7
13968,4
13969,3
13970,9
13971,5
13972,4
13973,2
13974,2
13975,9
13976,2
13977,1
13978,6
13979,5
13980,4
13981,8
13982,4
13983,9
13984,6
13985,6
13986,2
13987,9
13988,1
13989,1
13990,6
13991,6
13992,9
13993,6
13994,8
13995,2
13996,3
13997,5
13998,7
13999,4
14000,2
14001,7
14002,9
14003,9
14004,3
14005,6
14006,2
14007,8
14008,9
14009,6
14010,2
14011,6
14012,9
14013,2
14014,5
14015,0
14016,5
14017,6
14018,1
14019,9
14020,9
14021,2
14022,7
14023,8
14024,9
14025,2
14026,2
14027,1
14028,6
14029,5
14030,5
14031,6
14032,4
14033,3
14034,1
14035,6
14036,2
14037,6
14038,9
14039,0
14040,1
14041,5
14042,9
14043,5
14044,4
14045,9
14046,0
14047,4
14048,2
14049,3
14050,7
14051,3
14052,9
14053,9
14054,4
14055,0
14056,2
14057,9
14058,6
14059,5
14060,8
14061,5
14062,5
14063,1
14064,6
14065,6
14066,9
14067,0
14068,1
14069,4
14070,8
14071,6
14072,9
14073,4
14074,6
14075,8
14076,9
14077,9
14078,0
14079,9
14080,8
14081,2
14082,6
14083,2
14084,0
14085,1
14086,4
14087,8
14088,9
14089,4
14090,9
14091,2
14092,1
14093,2
14094,9
14095,1
14096,5
14097,2
14098,0
14099,6
14100,7
14101,4
14102,9
14103,6
14104,9
14105,6
14106,4
14107,9
14108,8
14109,4
14110,2
14111,1
14112,1
14113,2
14114,9
14115,6
14116,3
14117,6
14118,8
14119,1
14120,8
14121,5
14122,2
14123,0
14124,3
14125,7
14126,2
14127,9
14128,1
14129,3
14130,6
14131,3
14132,3
14133,0
14134,5
14135,1
14136,8
14137,6
14138,2
14139,9
14140,3
14141,6
14142,6
14143,3
14144,7
14145,0
14146,8
14147,5
14148,5
14149,5
14150,2
14151,2
14152,9
14153,5
14154,9
14155,9
14156,2
14157,2
14158,6
14159,8
14160,7
14161,4
14162,8
14163,9
14164,8
14165,9
14166,7
14167,1
14168,2
14169,8
14170,6
14171,4
14172,6
14173,6
14174,5
14175,2
14176,1
14177,0
14178,6
14179,4
14180,2
14181,0
14182,9
14183,9
14184,9
14185,6
14186,9
14187,5
14188,4
14189,2
14190,9
14191,9
14192,0
14193,1
14194,6
14195,9
14196,3
14197,0
14198,6
14199,9
14200,7
14201,5
14202,7
14203,6
14204,3
14205,0
14206,1
14207,2
14208,2
14209,9
14210,9
14211,9
14212,8
14213,9
14214,5
14215,6
14216,7
14217,5
14218,6
14219,9
14220,9
14221,9
14222,9
14223,5
14224,9
14225,1
14226,9
14227,3
14228,1
14229,1
14230,5
14231,9
14232,9
14233,4
14234,6
14235,6
14236,9
14237,9
14238,8
14239,6
14240,2
14241,0
14242,4
14243,9
14244,9
14245,8
14246,1
14247,4
14248,4
14249,5
14250,1
14251,5
14252,6
14253,5
14254,2
14255,5
14256,2
14257,6
14258,1
14259,1
14260,5
14261,3
14262,2
14263,1
14264,2
14265,9
14266,8
14267,7
14268,8
14269,1
14270,7
14271,9
14272,8
14273,2
14274,8
14275,4
14276,3
14277,6
14278,9
14279,4
14280,6
14281,2
14282,1
14283,6
14284,9
14285,9
14286,7
14287,2
14288,9
14289,1
14290,2
14291,9
14292,9
14293,6
14294,9
14295,9
14296,6
14297,2
14298,5
14299,6
14300,8
14301,9
14302,8
14303,4
14304,9
14305,8
14306,1
14307,5
14308,5
14309,4
14310,0
14311,2
14312,6
14313,3
14314,4
14315,9
14316,3
14317,1
14318,9
14319,1
14320,3
14321,0
14322,7
14323,6
14324,5
14325,8
14326,2
14327,9
14328,2
14329,9
14330,9
14331,1
14332,9
14333,6
14334,1
14335,3
14336,5
14337,9
14338,8
14339,6
14340,9
14341,6
14342,9
14343,2
14344,6
14345,6
14346,2
14347,4
14348,5
14349,0
14350,6
14351,8
14352,6
14353,1
14354,9
14355,6
14356,9
14357,9
14358,1
14359,6
14360,8
14361,6
14362,9
14363,3
14364,6
14365,1
14366,9
14367,8
14368,5
14369,3
14370,9
14371,7
14372,1
14373,2
14374,8
14375,0
14376,9
14377,5
14378,8
14379,1
14380,4
14381,5
14382,2
14383,7
14384,6
14385,4
14386,7
14387,4
14388,4
14389,5
14390,6
14391,8
14392,4
14393,8
14394,9
14395,4
14396,9
14397,6
14398,2
14399,5
14400,9
14401,9
14402,2
14403,1
14404,8
14405,9
14406,8
14407,5
14408,2
14409,8
14410,2
14411,2
14412,8
14413,9
14414,5
14415,7
14416,5
14417,8
14418,6
14419,7
14420,2
14421,9
14422,2
14423,4
14424,5
14425,6
14426,7
14427,1
14428,4
14429,2
14430,5
14431,8
14432,5
14433,6
14434,8
14435,9
14436,4
14437,6
14438,8
14439,9
14440,9
14441,0
14442,5
14443,4
14444,3
14445,2
14446,5
14447,8
14448,4
14449,4
14450,9
14451,3
14452,2
14453,3
14454,7
14455,8
14456,9
14457,8
14458,5
14459,3
14460,6
14461,6
14462,4
14463,4
14464,7
14465,8
14466,2
14467,6
14468,6
14469,9
14470,1
14471,5
14472,8
14473,2
14474,8
14475,5
14476,5
14477,7
14478,6
14479,3
14480,9
14481,5
14482,5
14483,9
14484,6
14485,9
14486,6
14487,9
14488,6
14489,5
14490,4
14491,7
14492,4
14493,9
14494,2
14495,9
14496,6
14497,2
14498,6
14499,9
14500,6
14501,2
14502,5
14503,9
14504,2
14505,8
14506,9
14507,8
14508,4
14509,6
14510,5
14511,5
14512,6
14513,1
14514,6
14515,9
14516,2
14517,9
14518,9
14519,1
14520,1
14521,2
14522,1
14523,5
14524,3
14525,1
14526,4
14527,2
14528,2
14529,9
14530,2
14531,3
14532,1
14533,5
14534,4
14535,4
14536,8
14537,1
14538,2
14539,5
14540,2
14541,1
14542,6
14543,3
14544,2
14545,8
14546,7
14547,6
14548,9
14549,9
14550,4
14551,6
14552,8
14553,9
14554,6
14555,4
14556,5
14557,4
14558,2
14559,5
14560,9
14561,2
14562,2
14563,2
14564,6
14565,2
14566,9
14567,9
14568,6
14569,4
14570,8
14571,9
14572,9
14573,2
14574,6
14575,4
14576,5
14577,4
14578,8
14579,1
14580,2
14581,7
14582,7
14583,5
14584,8
14585,9
14586,9
14587,8
14588,2
14589,6
14590,5
14591,6
14592,1
14593,7
14594,5
14595,5
14596,6
14597,2
14598,5
14599,5
14600,3
14601,9
14602,5
14603,3
14604,1
14605,8
14606,2
14607,9
14608,9
14609,4
14610,6
14611,8
14612,6
14613,6
14614,5
14615,8
14616,2
14617,2
14618,9
14619,1
14620,2
14621,9
14622,1
14623,2
14624,6
14625,6
14626,6
14627,9
14628,4
14629,3
14630,3
14631,5
14632,9
14633,6
14634,9
14635,8
14636,9
14637,6
14638,8
14639,8
14640,4
14641,4
14642,2
14643,8
14644,7
14645,9
14646,5
14647,5
14648,1
14649,2
14650,5
14651,9
14652,4
14653,5
14654,4
14655,5
14656,2
14657,7
14658,9
14659,4
14660,3
14661,9
14662,9
14663,8
14664,9
14665,0
14666,5
14667,8
14668,0
14669,9
14670,1
14671,1
14672,9
14673,9
14674,5
14675,6
14676,1
14677,7
14678,4
14679,1
14680,6
14681,8
14682,6
14683,9
14684,6
14685,6
14686,9
14687,9
14688,2
14689,9
14690,5
14691,8
14692,9
14693,5
14694,7
14695,2
14696,9
14697,9
14698,7
14699,2
14700,9
14701,6
14702,8
14703,5
14704,6
14705,9
14706,5
14707,7
14708,5
14709,9
14710,1
14711,9
14712,6
14713,6
14714,6
14715,6
14716,9
14717,6
14718,2
14719,0
14720,7
14721,9
14722,3
14723,3
14724,4
14725,0
14726,5
14727,2
14728,9
14729,4
14730,6
14731,9
14732,1
14733,3
14734,9
14735,8
14736,9
14737,5
14738,1
14739,1
14740,9
14741,5
14742,9
14743,2
14744,6
14745,6
14746,5
14747,5
14748,9
14749,9
14750,5
14751,5
14752,8
14753,5
14754,2
14755,2
14756,5
14757,4
14758,3
14759,5
14760,1
14761,9
14762,5
14763,5
14764,9
14765,5
14766,3
14767,3
14768,1
14769,1
14770,7
14771,6
14772,5
14773,2
14774,0
14775,9
14776,4
14777,8
14778,8
14779,6
14780,5
14781,9
14782,9
14783,5
14784,9
14785,3
14786,9
14787,4
14788,6
14789,2
14790,5
14791,9
14792,2
14793,1
14794,8
14795,4
14796,9
14797,3
14798,9
14799,9
14800,3
14801,2
14802,4
14803,6
14804,9
14805,9
14806,9
14807,8
14808,6
14809,9
14810,5
14811,6
14812,9
14813,4
14814,9
14815,5
14816,2
14817,6
14818,9
14819,6
14820,1
14821,4
14822,8
14823,5
14824,5
14825,8
14826,9
14827,8
14828,9
14829,4
14830,7
14831,1
14832,5
14833,5
14834,5
14835,2
14836,2
14837,9
14838,6
14839,9
14840,8
14841,9
14842,2
14843,5
14844,7
14845,3
14846,8
14847,8
14848,4
14849,9
14850,5
14851,2
14852,5
14853,5
14854,6
14855,8
14856,7
14857,8
14858,6
14859,5
14860,6
14861,6
14862,1
14863,5
14864,1
14865,4
14866,7
14867,5
14868,4
14869,7
14870,8
14871,5
14872,4
14873,9
14874,9
14875,9
14876,1
14877,7
14878,6
14879,9
14880,6
14881,6
14882,3
14883,9
14884,1
14885,5
14886,6
14887,9
14888,5
14889,9
14890,7
14891,9
14892,5
14893,3
14894,6
14895,8
14896,6
14897,4
14898,0
14899,9
14900,4
14901,6
14902,7
14903,9
14904,6
14905,2
14906,9
14907,1
14908,9
14909,4
14910,1
14911,9
14912,6
14913,9
14914,8
14915,4
14916,6
14917,2
14918,1
14919,5
14920,1
14921,6
14922,2
14923,1
14924,9
14925,6
14926,5
14927,1
14928,2
14929,1
14930,1
14931,7
14932,9
14933,3
14934,2
14935,2
14936,2
14937,9
14938,2
14939,7
14940,2
14941,6
14942,9
14943,2
14944,9
14945,5
14946,2
14947,0
14948,8
14949,8
14950,5
14951,9
14952,6
14953,6
14954,9
14955,5
14956,8
14957,7
14958,9
14959,6
14960,6
14961,6
14962,0
14963,9
14964,2
14965,9
14966,2
14967,2
14968,6
14969,8
14970,3
14971,7
14972,8
14973,6
14974,3
14975,1
14976,0
14977,2
14978,4
14979,6
14980,4
14981,8
14982,2
14983,1
14984,2
14985,9
14986,9
14987,6
14988,1
14989,5
14990,6
14991,6
14992,9
14993,4
14994,9
14995,9
14996,0
14997,2
14998,9
14999,2
15000,6
15001,9
15002,5
15003,5
15004,9
15005,9
15006,4
15007,5
15008,6
15009,9
15010,2
15011,6
15012,1
15013,3
15014,5
15015,2
15016,6
15017,4
15018,5
15019,9
15020,9
15021,0
15022,7
15023,6
15024,4
15025,1
15026,2
15027,5
15028,1
15029,0
15030,8
15031,2
15032,8
15033,3
15034,3
15035,3
15036,4
15037,6
15038,8
15039,4
15040,4
15041,2
15042,9
15043,9
15044,6
15045,2
15046,9
15047,1
15048,9
15049,9
15050,4
15051,6
15052,6
15053,6
15054,8
15055,3
15056,0
15057,2
15058,2
15059,2
15060,7
15061,6
15062,1
15063,5
15064,9
15065,4
15066,2
15067,4
15068,8
15069,6
15070,2
15071,6
15072,4
15073,4
15074,7
15075,6
15076,6
15077,6
15078,6
15079,0
15080,4
15081,6
15082,4
15083,4
15084,9
15085,1
15086,5
15087,7
15088,8
15089,4
15090,4
15091,9
15092,5
15093,7
15094,6
15095,9
15096,9
15097,2
15098,2
15099,4
15100,9
15101,5
15102,7
15103,2
15104,9
15105,4
15106,8
15107,5
15108,2
15109,2
15110,7
15111,5
15112,0
15113,2
15114,4
15115,2
15116,8
15117,6
15118,4
15119,4
15120,6
15121,9
15122,3
15123,8
15124,3
15125,1
15126,5
15127,2
15128,9
15129,6
15130,2
15131,1
15132,0
15133,9
15134,1
15135,6
15136,2
15137,8
15138,5
15139,2
15140,0
15141,9
15142,9
15143,5
15144,5
15145,9
15146,5
15147,9
15148,4
15149,6
15150,9
15151,6
15152,9
15153,2
15154,8
15155,5
15156,2
15157,5
15158,9
15159,1
15160,7
15161,9
15162,9
15163,8
15164,6
15165,5
15166,1
15167,8
15168,7
15169,9
15170,1
15171,2
15172,4
15173,9
15174,0
15175,6
15176,8
15177,8
15178,9
15179,1
15180,2
15181,2
15182,1
15183,5
15184,1
15185,4
15186,7
15187,6
15188,1
15189,9
15190,6
15191,7
15192,6
15193,6
15194,4
15195,7
15196,3
15197,6
15198,5
15199,5
15200,0
15201,3
15202,8
15203,2
15204,9
15205,2
15206,1
15207,9
15208,0
15209,9
15210,8
15211,5
15212,4
15213,9
15214,1
15215,9
15216,2
15217,6
15218,6
15219,9
15220,9
15221,9
15222,5
15223,9
15224,2
15225,6
15226,9
15227,8
15228,6
15229,2
15230,9
15231,2
15232,2
15233,9
15234,9
15235,5
15236,7
15237,5
15238,2
15239,2
15240,8
15241,4
15242,5
15243,6
15244,6
15245,4
15246,5
15247,1
15248,9
15249,2
15250,5
15251,9
15252,6
15253,8
15254,8
15255,2
15256,2
15257,9
15258,9
15259,6
15260,6
15261,6
15262,6
15263,5
15264,5
15265,4
15266,2
15267,8
15268,0
15269,2
15270,6
15271,2
15272,8
15273,9
15274,2
15275,0
15276,7
15277,2
15278,7
15279,6
15280,7
15281,2
15282,5
15283,9
15284,9
15285,5
15286,3
15287,9
15288,4
15289,5
15290,0
15291,8
15292,4
15293,7
15294,2
15295,0
15296,4
15297,9
15298,1
15299,9
15300,6
15301,9
15302,7
15303,6
15304,9
15305,9
15306,6
15307,5
15308,1
15309,6
15310,3
15311,4
15312,6
15313,7
15314,6
15315,6
15316,9
15317,9
15318,3
15319,1
15320,5
15321,2
15322,1
15323,2
15324,6
15325,5
15326,6
15327,3
15328,9
15329,8
15330,9
15331,3
15332,5
15333,6
15334,9
15335,5
15336,2
15337,1
15338,6
15339,1
15340,2
15341,7
15342,2
15343,4
15344,7
15345,7
15346,5
15347,5
15348,6
15349,4
15350,8
15351,5
15352,4
15353,4
15354,6
15355,3
15356,6
15357,1
15358,5
15359,2
15360,9
15361,9
15362,5
15363,1
15364,9
15365,9
15366,5
15367,3
15368,8
15369,1
15370,7
15371,9
15372,9
15373,4
15374,1
15375,9
15376,8
15377,2
15378,4
15379,4
15380,3
15381,8
15382,6
15383,4
15384,1
15385,6
15386,2
15387,5
15388,6
15389,2
15390,1
15391,2
15392,2
15393,9
15394,5
15395,2
15396,6
15397,4
15398,4
15399,3
15400,1
15401,4
15402,2
15403,2
15404,6
15405,1
15406,2
15407,6
15408,2
15409,2
15410,2
15411,8
15412,6
15413,5
15414,6
15415,2
15416,2
15417,1
15418,7
15419,6
15420,1
15421,6
15422,2
15423,7
15424,5
15425,9
15426,1
15427,8
15428,0
15429,8
15430,9
15431,9
15432,1
15433,2
15434,2
15435,6
15436,9
15437,5
15438,4
15439,6
15440,5
15441,9
15442,2
15443,0
15444,3
15445,5
15446,5
15447,2
15448,2
15449,0
15450,8
15451,9
15452,3
15453,2
15454,9
15455,8
15456,2
15457,9
15458,6
15459,3
15460,4
15461,0
15462,8
15463,4
15464,4
15465,9
15466,1
15467,2
15468,5
15469,2
15470,2
15471,5
15472,1
15473,6
15474,8
15475,2
15476,7
15477,7
15478,1
15479,9
15480,9
15481,2
15482,8
15483,5
15484,9
15485,9
15486,9
15487,6
15488,1
15489,6
15490,2
15491,0
15492,1
15493,2
15494,2
15495,0
15496,2
15497,9
15498,6
15499,7
15500,3
15501,6
15502,6
15503,9
15504,9
15505,9
15506,9
15507,5
15508,2
15509,6
15510,2
15511,6
15512,9
15513,4
15514,6
15515,8
15516,9
15517,9
15518,9
15519,6
15520,4
15521,5
15522,9
15523,7
15524,8
15525,6
15526,5
15527,6
15528,6
15529,5
15530,5
15531,8
15532,2
15533,6
15534,3
15535,2
15536,9
15537,8
15538,7
15539,2
15540,9
15541,6
15542,0
15543,8
15544,3
15545,5
15546,4
15547,4
15548,2
15549,2
15550,8
15551,4
15552,9
15553,2
15554,3
15555,9
15556,5
15557,9
15558,7
15559,8
15560,3
15561,0
15562,6
15563,6
15564,4
15565,0
15566,5
15567,5
15568,0
15569,9
15570,9
15571,9
15572,4
15573,6
15574,5
15575,6
15576,4
15577,4
15578,8
15579,9
15580,2
15581,3
15582,2
15583,5
15584,5
15585,5
15586,4
15587,5
15588,6
15589,1
15590,9
15591,4
15592,9
15593,7
15594,5
15595,9
15596,6
15597,7
15598,0
15599,3
15600,5
15601,4
15602,5
15603,2
15604,9
15605,6
15606,9
15607,2
15608,9
15609,1
15610,6
15611,8
15612,2
15613,8
15614,2
15615,9
15616,6
15617,8
15618,4
15619,3
15620,6
15621,5
15622,6
15623,9
15624,2
15625,9
15626,3
15627,9
15628,9
15629,8
15630,9
15631,9
15632,6
15633,9
15634,9
15635,9
15636,8
15637,1
15638,6
15639,9
15640,9
15641,8
15642,9
15643,6
15644,8
15645,9
15646,9
15647,6
15648,4
15649,9
15650,8
15651,1
15652,6
15653,2
15654,6
15655,7
15656,9
15657,9
15658,6
15659,6
15660,6
15661,8
15662,6
15663,6
15664,1
15665,2
15666,9
15667,8
15668,5
15669,6
15670,6
15671,5
15672,9
15673,6
15674,1
15675,6
15676,3
15677,5
15678,9
15679,2
15680,9
15681,6
15682,1
15683,3
15684,9
15685,6
15686,1
15687,2
15688,2
15689,5
15690,1
15691,9
15692,8
15693,9
15694,5
15695,9
15696,2
15697,6
15698,3
15699,9
15700,2
15701,1
15702,2
15703,1
15704,9
15705,4
15706,7
15707,5
15708,9
15709,6
15710,6
15711,8
15712,8
15713,6
15714,9
15715,4
15716,4
15717,7
15718,4
15719,1
15720,2
15721,6
15722,8
15723,3
15724,9
15725,9
15726,4
15727,1
15728,9
15729,3
15730,8
15731,9
15732,4
15733,9
15734,9
15735,6
15736,0
15737,8
15738,9
15739,9
15740,5
15741,6
15742,5
15743,2
15744,4
15745,4
15746,6
15747,7
15748,6
15749,2
15750,9
15751,6
15752,4
15753,9
15754,0
15755,9
15756,2
15757,5
15758,8
15759,8
15760,2
15761,9
15762,9
15763,9
15764,4
15765,6
15766,4
15767,9
15768,7
15769,9
15770,2
15771,4
15772,4
15773,1
15774,8
15775,0
15776,5
15777,2
15778,0
15779,6
15780,3
15781,5
15782,4
15783,4
15784,9
15785,6
15786,1
15787,9
15788,2
15789,3
15790,8
15791,5
15792,8
15793,6
15794,1
15795,9
15796,6
15797,8
15798,6
15799,6
15800,2
15801,5
15802,7
15803,9
15804,7
15805,9
15806,9
15807,9
15808,3
15809,0
15810,2
15811,9
15812,5
15813,2
15814,1
15815,6
15816,7
15817,4
15818,8
15819,9
15820,4
15821,9
15822,9
15823,9
15824,9
15825,9
15826,8
15827,6
15828,4
15829,3
15830,8
15831,2
15832,7
15833,6
15834,9
15835,2
15836,1
15837,5
15838,8
15839,9
15840,6
15841,2
15842,0
15843,9
15844,8
15845,8
15846,4
15847,9
15848,2
15849,8
15850,6
15851,9
15852,5
15853,9
15854,5
15855,1
15856,6
15857,2
15858,5
15859,6
15860,5
15861,6
15862,2
15863,9
15864,1
15865,8
15866,6
15867,4
15868,6
15869,2
15870,6
15871,9
15872,6
15873,5
15874,5
15875,9
15876,6
15877,6
15878,6
15879,9
15880,5
15881,9
15882,2
15883,8
15884,8
15885,4
15886,3
15887,9
15888,0
15889,2
15890,9
15891,6
15892,3
15893,9
15894,8
15895,2
15896,3
15897,3
15898,8
15899,9
15900,1
15901,5
15902,1
15903,6
15904,9
15905,1
15906,2
15907,6
15908,4
15909,8
15910,1
15911,5
15912,7
15913,9
15914,2
15915,6
15916,6
15917,1
15918,6
15919,2
15920,2
15921,5
15922,6
15923,8
15924,2
15925,6
15926,6
15927,7
15928,2
15929,1
15930,6
15931,9
15932,7
15933,8
15934,3
15935,8
15936,6
15937,1
15938,9
15939,5
15940,5
15941,2
15942,8
15943,5
15944,4
15945,9
15946,9
15947,6
15948,8
15949,3
15950,4
15951,6
15952,9
15953,2
15954,7
15955,6
15956,8
15957,1
15958,2
15959,1
15960,6
15961,1
15962,4
15963,9
15964,7
15965,9
15966,1
15967,8
15968,6
15969,9
15970,6
15971,4
15972,9
15973,3
15974,1
15975,8
15976,9
15977,9
15978,6
15979,1
15980,5
15981,9
15982,1
15983,1
15984,9
15985,1
15986,8
15987,6
15988,7
15989,5
15990,5
15991,6
15992,6
15993,8
15994,4
15995,5
15996,2
15997,9
15998,6
15999,9
16000,4
16001,5
16002,6
16003,5
16004,5
16005,5
16006,6
16007,9
16008,3
16009,1
16010,0
16011,9
16012,8
16013,6
16014,2
16015,9
16016,6
16017,2
16018,9
16019,8
16020,6
16021,9
16022,6
16023,8
16024,8
16025,6
16026,6
16027,6
16028,5
16029,6
16030,8
16031,7
16032,4
16033,3
16034,2
16035,9
16036,9
16037,0
16038,3
16039,1
16040,1
16041,2
16042,2
